"DateTime";"Players";"Twitch Viewers";"Flags"
"2016-12-28 00:00:00";;1945
"2016-12-29 00:00:00";;2235
"2016-12-30 00:00:00";;3270
"2016-12-31 00:00:00";;1397
"2017-01-01 00:00:00";;1997
"2017-01-02 00:00:00";;4285
"2017-01-03 00:00:00";;1547
"2017-01-04 00:00:00";;5418
"2017-01-05 00:00:00";;4029
"2017-01-06 00:00:00";;2902
"2017-01-07 00:00:00";;2086
"2017-01-08 00:00:00";;3170
"2017-01-09 00:00:00";;2072
"2017-01-10 00:00:00";;2283
"2017-01-11 00:00:00";;2643
"2017-01-12 00:00:00";;7400
"2017-01-13 00:00:00";;2511
"2017-01-14 00:00:00";;1684
"2017-01-15 00:00:00";;2478
"2017-01-16 00:00:00";;1562
"2017-01-17 00:00:00";;2008
"2017-01-18 00:00:00";;2919
"2017-01-19 00:00:00";;2502
"2017-01-20 00:00:00";;2652
"2017-01-21 00:00:00";;2201
"2017-01-22 00:00:00";;2355
"2017-01-23 00:00:00";;2406
"2017-01-24 00:00:00";;1818
"2017-01-25 00:00:00";;2224
"2017-01-26 00:00:00";;2030
"2017-01-27 00:00:00";;2309
"2017-01-28 00:00:00";;2711
"2017-01-29 00:00:00";;2818
"2017-01-30 00:00:00";;2674
"2017-01-31 00:00:00";;2463
"2017-02-01 00:00:00";;2272
"2017-02-02 00:00:00";;2108
"2017-02-03 00:00:00";;2339
"2017-02-04 00:00:00";;2414
"2017-02-05 00:00:00";;1783
"2017-02-06 00:00:00";;1915
"2017-02-07 00:00:00";;1553
"2017-02-08 00:00:00";;2444
"2017-02-09 00:00:00";;2188
"2017-02-10 00:00:00";;3305
"2017-02-11 00:00:00";;2502
"2017-02-12 00:00:00";;2395
"2017-02-13 00:00:00";;2094
"2017-02-14 00:00:00";;2143
"2017-02-15 00:00:00";;2986
"2017-02-16 00:00:00";;2117
"2017-02-17 00:00:00";;2656
"2017-02-18 00:00:00";;3128
"2017-02-19 00:00:00";;1595
"2017-02-20 00:00:00";;2318
"2017-02-21 00:00:00";;2084
"2017-02-22 00:00:00";;2534
"2017-02-23 00:00:00";;1817
"2017-02-24 00:00:00";;2326
"2017-02-25 00:00:00";;2282
"2017-02-26 00:00:00";;1440
"2017-02-27 00:00:00";;1747
"2017-02-28 00:00:00";;1836
"2017-03-01 00:00:00";;2248
"2017-03-02 00:00:00";;1761
"2017-03-03 00:00:00";;2172
"2017-03-04 00:00:00";;2872
"2017-03-05 00:00:00";;3028
"2017-03-06 00:00:00";;1950
"2017-03-07 00:00:00";;1649
"2017-03-08 00:00:00";;1803
"2017-03-09 00:00:00";;2168
"2017-03-10 00:00:00";;2420
"2017-03-11 00:00:00";;2128
"2017-03-12 00:00:00";;2443
"2017-03-13 00:00:00";;1656
"2017-03-14 00:00:00";;1954
"2017-03-15 00:00:00";;1751
"2017-03-16 00:00:00";;1582
"2017-03-17 00:00:00";;2261
"2017-03-18 00:00:00";;1920
"2017-03-19 00:00:00";;1581
"2017-03-20 00:00:00";;1590
"2017-03-21 00:00:00";;1520
"2017-03-22 00:00:00";;2046
"2017-03-23 00:00:00";;1309
"2017-03-24 00:00:00";;2166
"2017-03-25 00:00:00";;1575
"2017-03-26 00:00:00";;1800
"2017-03-27 00:00:00";;1543
"2017-03-28 00:00:00";;1397
"2017-03-29 00:00:00";;2358
"2017-03-30 00:00:00";;3304
"2017-03-31 00:00:00";;2083
"2017-04-01 00:00:00";;1718
"2017-04-02 00:00:00";;1764
"2017-04-03 00:00:00";;1659
"2017-04-04 00:00:00";;2262
"2017-04-05 00:00:00";;2656
"2017-04-06 00:00:00";;1849
"2017-04-07 00:00:00";;4043
"2017-04-08 00:00:00";;2221
"2017-04-09 00:00:00";;4537
"2017-04-10 00:00:00";;3222
"2017-04-11 00:00:00";;3188
"2017-04-12 00:00:00";;2841
"2017-04-13 00:00:00";;2129
"2017-04-14 00:00:00";;3787
"2017-04-15 00:00:00";;3376
"2017-04-16 00:00:00";;2005
"2017-04-17 00:00:00";;2216
"2017-04-18 00:00:00";;1869
"2017-04-19 00:00:00";;4507
"2017-04-20 00:00:00";;3185
"2017-04-21 00:00:00";;3033
"2017-04-22 00:00:00";;3317
"2017-04-23 00:00:00";;2786
"2017-04-24 00:00:00";;2257
"2017-04-25 00:00:00";;1876
"2017-04-26 00:00:00";;2446
"2017-04-27 00:00:00";;2415
"2017-04-28 00:00:00";;2464
"2017-04-29 00:00:00";;7355
"2017-04-30 00:00:00";;2438
"2017-05-01 00:00:00";;2143
"2017-05-02 00:00:00";;1931
"2017-05-03 00:00:00";;2149
"2017-05-04 00:00:00";;1440
"2017-05-05 00:00:00";;2430
"2017-05-06 00:00:00";;2305
"2017-05-07 00:00:00";;4796
"2017-05-08 00:00:00";;1627
"2017-05-09 00:00:00";;1508
"2017-05-10 00:00:00";;1959
"2017-05-11 00:00:00";;2119
"2017-05-12 00:00:00";;1769
"2017-05-13 00:00:00";;1591
"2017-05-14 00:00:00";;2824
"2017-05-15 00:00:00";;2202
"2017-05-16 00:00:00";;1552
"2017-05-17 00:00:00";;2103
"2017-05-18 00:00:00";;1853
"2017-05-19 00:00:00";;2172
"2017-05-20 00:00:00";;2558
"2017-05-21 00:00:00";;4091
"2017-05-22 00:00:00";;2014
"2017-05-23 00:00:00";;2111
"2017-05-24 00:00:00";;1798
"2017-05-25 00:00:00";;1597
"2017-05-26 00:00:00";;2667
"2017-05-27 00:00:00";;2731
"2017-05-28 00:00:00";;3613
"2017-05-29 00:00:00";;2903
"2017-05-30 00:00:00";;2292
"2017-05-31 00:00:00";;1985
"2017-06-01 00:00:00";;1363
"2017-06-02 00:00:00";;2008
"2017-06-03 00:00:00";;1729
"2017-06-04 00:00:00";;1925
"2017-06-05 00:00:00";;1867
"2017-06-06 00:00:00";;1841
"2017-06-07 00:00:00";;2162
"2017-06-08 00:00:00";;2321
"2017-06-09 00:00:00";;2551
"2017-06-10 00:00:00";;1791
"2017-06-11 00:00:00";;2132
"2017-06-12 00:00:00";;1344
"2017-06-13 00:00:00";;1597
"2017-06-14 00:00:00";;3558
"2017-06-15 00:00:00";;1473
"2017-06-16 00:00:00";;1949
"2017-06-17 00:00:00";;3689
"2017-06-18 00:00:00";;2089
"2017-06-19 00:00:00";;1418
"2017-06-20 00:00:00";;1807
"2017-06-21 00:00:00";;1612
"2017-06-22 00:00:00";;1569
"2017-06-23 00:00:00";;1861
"2017-06-24 00:00:00";;1408
"2017-06-25 00:00:00";;1548
"2017-06-26 00:00:00";;1581
"2017-06-27 00:00:00";;2202
"2017-06-28 00:00:00";;1612
"2017-06-29 00:00:00";;1725
"2017-06-30 00:00:00";;2555
"2017-07-01 00:00:00";;2498
"2017-07-02 00:00:00";;2432
"2017-07-03 00:00:00";;4233
"2017-07-04 00:00:00";;1517
"2017-07-05 00:00:00";;4210
"2017-07-06 00:00:00";;1895
"2017-07-07 00:00:00";;3355
"2017-07-08 00:00:00";;1563
"2017-07-09 00:00:00";;3516
"2017-07-10 00:00:00";;1853
"2017-07-11 00:00:00";;2422
"2017-07-12 00:00:00";;3698
"2017-07-13 00:00:00";;1561
"2017-07-14 00:00:00";;1916
"2017-07-15 00:00:00";;2818
"2017-07-16 00:00:00";;1571
"2017-07-17 00:00:00";;2527
"2017-07-18 00:00:00";;1495
"2017-07-19 00:00:00";;1738
"2017-07-20 00:00:00";;2812
"2017-07-21 00:00:00";;2141
"2017-07-22 00:00:00";;1196
"2017-07-23 00:00:00";;3820
"2017-07-24 00:00:00";;1359
"2017-07-25 00:00:00";;1567
"2017-07-26 00:00:00";;1338
"2017-07-27 00:00:00";;1450
"2017-07-28 00:00:00";;1914
"2017-07-29 00:00:00";;1367
"2017-07-30 00:00:00";;2150
"2017-07-31 00:00:00";;1398
"2017-08-01 00:00:00";;1299
"2017-08-02 00:00:00";;1453
"2017-08-03 00:00:00";;1043
"2017-08-04 00:00:00";;5779
"2017-08-05 00:00:00";;1208
"2017-08-06 00:00:00";;2023
"2017-08-07 00:00:00";;1538
"2017-08-08 00:00:00";;1391
"2017-08-09 00:00:00";;1591
"2017-08-10 00:00:00";;1620
"2017-08-11 00:00:00";;5231
"2017-08-12 00:00:00";;1546
"2017-08-13 00:00:00";;1578
"2017-08-14 00:00:00";1;2789
"2017-08-15 00:00:00";2;1668
"2017-08-16 00:00:00";3;8295
"2017-08-17 00:00:00";4;1658
"2017-08-18 00:00:00";1;4745
"2017-08-19 00:00:00";1;1613
"2017-08-20 00:00:00";;1765
"2017-08-21 00:00:00";1;1689
"2017-08-22 00:00:00";2;1810
"2017-08-23 00:00:00";2;1720
"2017-08-24 00:00:00";1;1716
"2017-08-25 00:00:00";2;4446
"2017-08-26 00:00:00";;1581
"2017-08-27 00:00:00";;1896
"2017-08-28 00:00:00";3;1702
